time,open,high,low,close,Buy Signal,Sell Signal
1710250200,389.24,389.75,387.841,389.24,0,0
1710253140,389.34,391.36,389.24,390.57,1,0
1710256080,390.6,391.2,390.21,390.65,0,0
1710259020,390.58,390.58,388.83,388.92,0,0
1710261960,388.99,390.21,388.89,389.97,0,0
1710264900,389.99,390.98,389.98,390.93,0,0
1710267840,390.94,391.44,390.55,391.17,0,0
1710270780,391.18,391.41,390.69,390.74,0,0
1710336600,391.69,392.11,390.98,391.97,0,0
1710339540,392.08,392.45,391.84,392.04,0,0
1710342480,392.01,392.6,391.98,392.31,0,0
1710345420,392.31,392.62,392.19,392.34,0,0
1710348360,392.38,392.79,391.97,392.27,0,0
1710351300,392.18,392.28,391.82,391.865,0,0
1710354240,391.91,391.98,391.23,391.31,0,0
1710357180,391.3,391.52,390.07,391.23,0,0
1710423000,392.17,392.41,389.38,390.26,0,0
1710425940,390.25,391.09,390.06,390.57,0,0
1710428880,390.55,390.81,390.05,390.4,0,0
1710431820,390.36,390.68,389.89,390.26,0,0
1710434760,390.31,390.36,388.77,389.17,0,1
1710437700,389.1,390.32,389.06,389.94,0,0
1710440640,389.92,390.03,388.3,388.53,0,0
1710443580,388.52,390.08,387.84,390.08,0,0
1710509400,387.74,389.26,387.22,387.94,0,0
1710512340,387.95,388.64,387.66,388.36,0,0
1710515280,388.34,388.39,387.44,387.46,0,0
1710518220,387.53,387.57,386.64,386.67,0,0
1710521160,386.66,386.92,386.06,386.65,0,0
1710524100,386.66,387.17,386.56,387.06,0,0
1710527040,387.06,387.59,386.61,387.24,0,0
1710529980,387.3,387.44,386.56,387,0,0
1710768600,388.34,388.65,387.55,388.25,0,0
1710771540,388.26,388.81,388,388.77,0,0
1710774480,388.75,388.85,388.5,388.54,0,0
1710777420,388.7,388.73,388.29,388.48,0,0
1710780360,388.49,388.65,388.17,388.39,0,0
1710783300,388.38,388.55,387.79,388.46,0,0
1710786240,388.56,388.76,388.09,388.62,0,0
1710789180,388.6,388.63,387.48,387.72,0,0
1710855000,388.16,388.65,387.45,388.43,0,0
1710857940,388.44,389.41,388.33,389.25,0,0
1710860880,389.29,390.08,389.27,389.91,0,0
1710863820,389.92,390.88,389.65,390.77,1,0
1710866760,390.82,390.94,390.25,390.45,0,0
1710869700,390.35,390.52,389.81,389.81,0,0
1710872640,389.96,390.42,389.9,390.1,0,0
1710875580,390.09,391.09,390.01,390.99,0,0
1710941400,390.17,391,389.89,390.72,0,0
1710944340,390.76,391.38,390.76,391.33,0,0
1710947280,391.36,391.63,390.99,391.19,0,0
1710950220,391.16,391.37,390.87,391.37,0,0
1710953160,391.39,391.66,390.87,391.01,0,0
1710956100,390.98,392.92,390.7,391.86,0,0
1710959040,391.84,394.62,391.31,394.37,0,0
1710961980,394.39,395.21,394,394.99,0,0
1711027800,396.3,398.16,395.81,398.1,0,0
1711030740,398.13,398.82,397.95,398.16,0,0
1711033680,398.22,398.38,397.94,398.34,0,0
1711036620,398.35,398.57,397.93,398.05,0,0
1711039560,398.05,398.61,398,398.08,0,0
1711042500,398.08,398.35,397.98,398.14,0,0
1711045440,398.13,398.27,397.76,398.11,0,0
1711048380,398.07,398.48,397.56,397.67,0,0
1711114200,397.75,398.07,396.49,396.589,0,0
1711117140,396.62,396.62,395.8,396.15,0,0
1711120080,396.11,396.26,395.87,395.9,0,1
1711123020,395.88,395.99,395.26,395.6,0,0
1711125960,395.62,395.94,395.58,395.76,0,0
1711128900,395.81,396.08,395.62,395.78,0,0
1711131840,395.8,396.06,395.04,395.12,0,0
1711134780,395.15,395.3,394.49,394.49,0,0
1711373400,393.92,394.13,393.37,393.65,0,0
1711376340,393.61,393.78,393.23,393.3,0,0
1711379280,393.32,393.6,393.18,393.51,0,0
1711382220,393.52,393.56,393.24,393.26,0,0
1711385160,393.26,393.3,393,393.21,0,0
1711388100,393.19,393.27,392.95,393.27,0,0
1711391040,393.23,393.5,392.95,393.08,0,0
1711393980,393.08,393.22,392.82,392.97,0,0
1711459800,393.67,393.74,392.95,393.5,0,0
1711462740,393.49,394.17,393.37,394.035,0,0
1711465680,394.01,394.18,393.63,394.15,0,0
1711468620,394.23,394.25,393.8,393.94,0,0
1711471560,393.98,394.08,393.64,393.93,0,0
1711474500,393.93,393.99,393.55,393.81,0,0
1711477440,393.85,393.98,393.62,393.94,0,0
1711480380,393.93,394.01,392.63,392.91,0,0
1711546200,394.99,396,394.92,395.29,1,0
1711549140,395.38,395.4,394.78,395.06,0,0
1711552080,395.06,395.21,394.86,395.12,0,0
1711555020,395.1,395.3,394.47,395.3,0,0
1711557960,395.22,395.71,395.18,395.53,0,0
1711560900,395.535,395.71,395.21,395.68,0,0
1711563840,395.65,396.01,395.4,395.44,0,0
1711566780,395.54,397.58,395.42,397.56,0,0
1711632600,398.07,398.42,397.33,397.43,0,0
1711635540,397.4,397.54,397.08,397.22,0,0
1711638480,397.18,397.75,397.06,397.63,0,0
1711641420,397.7,397.81,397.4,397.43,0,0
1711644360,397.45,397.75,397.4,397.43,0,0
1711647300,397.43,397.92,397.36,397.75,0,0
1711650240,397.71,398.28,397.39,398.12,0,0
1711653180,398.16,398.56,397.61,397.73,0,0
1711978200,397.86,398.05,395.7,395.7,0,0
1711981140,395.7,395.85,395.22,395.77,0,0
1711984080,395.69,395.69,394.87,394.87,0,1
1711987020,394.89,395.46,394.78,395.38,0,0
1711989960,395.33,395.4,394.73,394.9,0,0
1711992900,394.92,395.42,394.92,395.4,0,0
1711995840,395.35,395.43,395.07,395.18,0,0
1711998780,395.17,395.74,394.96,395.25,0,0
1712064600,391.94,392.14,390.28,390.95,0,0
1712067540,390.94,391.76,390.94,391.209,0,0
1712070480,391.2,391.54,390.57,390.88,0,0
1712073420,390.83,390.98,390.41,390.73,0,0
1712076360,390.73,391.1,390.39,390.6,0,0
1712079300,390.59,390.92,390.32,390.68,0,0
1712082240,390.69,391.76,390.69,391.48,0,0
1712085180,391.44,391.96,391.13,391.61,0,0
1712151000,391.63,392.92,391.09,392.5,0,0
1712153940,392.42,392.73,392.1,392.54,0,0
1712156880,392.49,392.63,391.95,391.99,0,0
1712159820,392,392.58,391.51,392.18,0,0
1712162760,392.07,392.38,391.97,392.2,0,0
1712165700,392.15,392.28,391.75,391.79,0,0
1712168640,391.8,391.88,390.86,390.98,0,0
1712171580,390.93,391.58,389.99,391.29,0,0
1712237400,394.03,394.24,392.45,392.88,0,0
1712240340,392.85,393.13,392.53,392.68,0,0
1712243280,392.7,393.31,392.45,393.13,0,0
1712246220,393.21,393.64,393.03,393.11,0,0
1712249160,393.12,393.24,392.66,392.68,0,0
1712252100,392.69,392.74,389.82,390.14,0,0
1712255040,390.1,390.18,386.98,387.13,0,0
1712257980,387.13,387.44,385.58,386.09,0,0
1712323800,386.36,387.5,386.08,387,0,0
1712326740,387.02,388.52,386.53,388.18,0,0
1712329680,388.25,389.97,387.66,389.94,0,0
1712332620,389.92,390.13,389.43,389.97,0,0
1712335560,390.05,390.45,389.22,389.88,0,0
1712338500,389.86,389.91,388.31,389.51,0,0
1712341440,389.5,389.51,388.49,388.92,0,0
1712344380,388.92,389.67,388.86,388.92,0,0
1712583000,389.05,390.11,388.78,389.18,0,0
1712585940,389.02,389.95,389.02,389.77,0,0
1712588880,389.79,389.96,388.8,388.83,0,0
1712591820,388.88,389.35,388.57,389.27,0,0
1712594760,389.23,389.49,389.07,389.4,0,0
1712597700,389.4,389.67,389.14,389.41,0,0
1712600640,389.4,389.5,389.02,389.3,0,0
1712603580,389.38,389.75,388.79,389.1,0,0
1712669400,389.66,389.98,388.12,388.86,0,0
1712672340,388.88,388.91,385.73,386.5,0,0
1712675280,386.58,387.5,386.34,387.44,0,0
1712678220,387.41,388.06,387.35,387.8,0,0
1712681160,387.8,387.96,387.15,387.59,0,0
1712684100,387.6,387.96,387.09,387.55,0,0
1712687040,387.49,387.53,386.73,386.88,0,0
1712689980,386.91,388.98,386.91,388.9,0,0
1712755800,384.9,385.16,383.48,384.81,0,0
1712758740,384.85,385.96,384.4,384.78,0,0
1712761680,384.66,384.66,383.65,383.78,0,0
1712764620,383.77,384.2,383.62,383.99,0,0
1712767560,384.01,384.99,383.04,383.87,0,0
1712770500,383.78,384.75,383.15,383.84,0,0
1712773440,383.76,384.18,383.11,383.639,0,0
1712776380,383.67,385.12,383.64,384.54,0,0
1712842200,385.46,385.66,382.15,382.32,0,0
1712845140,382.32,382.85,382,382.21,0,0
1712848080,382.25,383.59,382.15,383.47,0,0
1712851020,383.54,383.94,383.21,383.43,0,0
1712853960,383.51,385.17,383.23,384.85,0,0
1712856900,384.72,386.08,384.47,385.54,0,0
1712859840,385.59,386,385.29,385.6,0,0
1712862780,385.59,385.68,384.5,384.54,0,0
1712928600,382.34,382.81,381.37,381.9,0,0
1712931540,381.9,381.95,380.46,380.85,0,0
1712934480,380.87,381.92,380.73,381.56,0,0
1712937420,381.55,381.76,379.85,380.06,0,0
1712940360,380.07,380.16,378.87,378.91,0,0
1712943300,378.92,380.24,378.8,379.9,0,0
1712946240,379.85,379.85,378.941,379.14,0,0
1712949180,379.1,379.95,378.77,379.91,0,0
1713187800,383.33,383.82,381.195,381.97,0,0
1713190740,381.8,381.83,380.41,380.62,0,0
1713193680,380.62,381.59,380.4,381.49,0,0
1713196620,381.5,381.57,379.8,379.85,0,0
1713199560,379.86,380.5,377.74,377.95,0,0
1713202500,377.96,378.45,377.21,377.36,0,0
1713205440,377.37,378.26,376.92,377.29,0,0
1713208380,377.23,378,376.6,377.32,0,0
1713274200,379.74,379.76,377.99,379.04,0,0
1713277140,378.93,378.97,377.52,378.06,0,0
1713280080,378.11,379.44,377.88,379.29,0,0
1713283020,379.21,379.21,378.33,378.59,0,0
1713285960,378.6,379.21,377.05,378.06,0,0
1713288900,378.02,379.93,377.19,377.55,0,0
1713291840,377.52,379.34,377.29,378.89,0,0
1713294780,378.83,379.46,377.89,377.99,0,0
1713360600,379.21,380.19,378.35,378.551,0,0
1713363540,378.49,378.89,377.25,377.59,0,0
1713366480,377.63,377.76,376.44,377.18,0,0
1713369420,377.15,377.26,376.27,376.47,0,0
1713372360,376.37,378.08,376.14,377.88,0,0
1713375300,377.92,378.62,377.56,378,0,0
1713378240,378,379.6,377.09,377.23,0,0
1713381180,377.19,378.12,377.12,377.47,0,0
1713447000,379.06,380.2,378.34,380,0,0
1713449940,380.04,380.73,379.64,380.55,0,0
1713452880,380.695,380.9,379.68,379.84,0,0
1713455820,379.9,380.13,378.57,378.66,0,0
1713458760,378.61,378.73,376.92,377.35,0,0
1713461700,377.36,378.18,376.84,378.04,0,0
1713464640,378.02,378.21,376.99,377.93,0,0
1713467580,377.93,378.76,377.63,377.87,0,0
1713533400,378.55,379.91,377.92,379.13,0,0
1713536340,379.23,379.95,378.79,379.5,0,0
1713539280,379.5,379.74,379.02,379.24,0,0
1713542220,379.2,379.68,378.26,379,0,0
1713545160,378.98,380.44,378.72,379.88,0,0
1713548100,379.99,381.02,379.37,379.59,0,0
1713551040,379.66,379.83,378.54,379.3,0,0
1713553980,379.25,380.07,378.99,379.78,0,0
1713792600,381.7,381.91,380,380.97,0,0
1713795540,381,381.05,380.15,380.18,0,0
1713798480,380.18,380.89,379.81,380.89,0,0
1713801420,380.86,381.8,380.82,381.56,0,0
1713804360,381.55,383.18,381.51,383.09,1,0
1713807300,383.08,384.37,382.86,384.27,0,0
1713810240,384.3,384.44,383.29,383.35,0,0
1713813180,383.35,383.42,381.99,382.43,0,0
1713879000,383.7,384.3,382.93,383.95,0,0
1713881940,383.94,385.08,383.56,384.46,0,0
1713884880,384.41,384.78,384.05,384.3,0,0
1713887820,384.21,385.02,384.07,384.94,0,0
1713890760,384.89,385.18,384.59,385.17,0,0
1713893700,385.13,385.57,384.85,385.26,0,0
1713896640,385.25,385.3,384.62,384.92,0,0
1713899580,384.94,385.16,384.61,385.05,0,0
1713965400,384.87,385.19,384.13,384.67,0,0
1713968340,384.61,384.96,383.63,383.69,0,0
1713971280,383.7,383.91,383.03,383.31,0,0
1713974220,383.37,383.96,383.17,383.17,0,0
1713977160,383.17,384.62,383.15,384.54,0,0
1713980100,384.56,385.46,384.24,384.6,0,0
1713983040,384.66,384.68,383.83,384.3,0,0
1713985980,384.31,385.06,384.2,384.49,0,0
1714051800,379.79,380.1,377.49,378.22,0,1
1714054740,378.13,378.36,377.49,378.31,0,0
1714057680,378.26,378.81,378.01,378.62,0,0
1714060620,378.59,379.94,378.59,379.85,0,0
1714063560,379.92,380.39,379.65,380.34,0,0
1714066500,380.37,381.55,380.37,380.95,0,0
1714069440,380.95,380.95,379.68,380.92,0,0
1714072380,380.9,381.54,380.43,380.93,0,0
1714138200,380.75,383,380.5,382.55,0,0
1714141140,382.59,382.83,381.76,382.04,0,0
1714144080,382,382.48,381.4,382.28,1,0
1714147020,382.33,382.93,382.25,382.77,0,0
1714149960,382.79,383.21,382.69,383.17,0,0
1714152900,383.2,383.34,382.78,382.87,0,0
1714155840,382.85,383.06,382.61,382.89,0,0
1714158780,382.88,383.04,382.25,382.28,0,0
1714397400,383.05,383.98,382.94,383.5,0,0
1714400340,383.45,383.62,382.73,383.11,0,0
1714403280,383.12,383.31,382.82,382.98,0,0
1714406220,383.01,383.61,382.97,383.61,0,0
1714409160,383.65,383.71,383.33,383.7,0,0
1714412100,383.75,384.03,383.63,383.67,0,0
1714415040,383.68,383.76,382.08,382.77,0,0
1714417980,382.78,383.86,382.74,383.78,0,0
1714483800,382.46,382.53,381.34,382.44,0,0
1714486740,382.46,382.73,381.61,381.76,0,0
1714489680,381.75,381.81,380.44,380.84,0,1
1714492620,380.86,380.94,379.47,379.47,0,0
1714495560,379.54,380.17,379.54,379.96,0,0
1714498500,379.93,380.72,379.87,380.08,0,0
1714501440,380.07,380.12,379,379.66,0,0
1714504380,379.66,379.7,378.08,378.1,0,0
1714570200,378.27,379.31,378,378.63,0,0
1714573140,378.6,379.32,378.36,379.11,0,0
1714576080,379.07,379.55,378.67,379.22,0,0
1714579020,379.14,379.59,378.9,379.3,0,0
1714581960,379.35,379.61,378.84,379.61,0,0
1714584900,379.64,379.94,379.14,379.88,0,0
1714587840,379.85,383.48,379.37,382.92,1,0
1714590780,382.905,383.25,378.77,378.81,0,0
1714656600,381.14,381.62,378.89,379.9,0,0
1714659540,379.91,381.09,379.67,381.08,0,0
1714662480,381.01,381.29,380.18,381,0,0
1714665420,380.97,381,379.88,380.62,0,0
1714668360,380.62,381.78,380.31,381.39,0,0
1714671300,381.27,382.07,381.23,381.7,0,0
1714674240,381.75,382.91,381.69,382.36,0,0
1714677180,382.35,382.7,381.42,382.35,0,0
1714743000,387.21,387.99,385.91,386.15,0,0
1714745940,386.14,386.16,385.06,385.58,0,0
1714748880,385.59,386.66,385.11,386.59,0,0
1714751820,386.62,386.83,386.37,386.63,0,0
1714754760,386.74,386.94,386.33,386.69,0,0
1714757700,386.71,387.16,386.68,387.09,0,0
1714760640,387.1,387.28,386.53,386.54,0,0
1714763580,386.55,387.03,386.46,386.69,0,0
1715002200,388.32,388.74,387.71,387.99,0,0
1715005140,388.09,388.23,387.34,387.59,0,0
1715008080,387.56,387.61,386.9,387.22,0,0
1715011020,387.26,387.48,386.83,387.48,0,0
1715013960,387.5,387.85,387.28,387.85,0,0
1715016900,387.88,388.25,387.82,388.19,0,0
1715019840,388.2,388.62,387.53,387.71,0,0
1715022780,387.71,388.49,387.43,388.45,0,0
1715088600,389.17,389.67,388.62,389.65,0,0
1715091540,389.66,389.77,389.22,389.62,0,0
1715094480,389.61,389.61,389,389.11,0,0
1715097420,389.06,389.13,388.72,388.75,0,0
1715100360,388.8,389.43,388.64,389.24,0,0
1715103300,389.22,389.29,388.46,388.59,0,0
1715106240,388.56,388.76,388.34,388.74,0,0
1715109180,388.75,389.28,388.46,388.71,0,0
1715175000,388.33,389,388.21,388.89,0,0
1715177940,388.85,389.63,388.81,389.55,0,0
1715180880,389.53,389.78,389.29,389.59,0,0
1715183820,389.61,389.8,389.18,389.46,0,0
1715186760,389.51,389.7,389.29,389.48,0,0
1715189700,389.55,390.31,389.43,390.13,0,0
1715192640,390.2,390.48,389.895,390.28,0,0
1715195580,390.29,390.91,390.24,390.44,0,0
1715261400,390.07,391.95,390.05,391.79,0,0
1715264340,391.82,392.83,391.75,392.61,0,0
1715267280,392.64,392.64,392.23,392.29,0,0
1715270220,392.3,392.57,392.12,392.56,0,0
1715273160,392.56,393.21,392.47,393.13,0,0
1715276100,393.16,393.36,393.05,393.09,0,0
1715279040,393.09,393.94,393.05,393.83,0,0
1715281980,393.83,394.26,393.78,394.04,0,0
1715347800,395.26,395.89,394.98,395.42,0,0
1715350740,395.48,395.5,394.54,394.62,0,0
1715353680,394.65,394.81,394.1,394.46,0,0
1715356620,394.49,395,394.37,394.94,0,0
1715359560,394.96,395.19,394.66,394.88,0,0
1715362500,394.85,395.03,394.63,394.88,0,0
1715365440,394.8,395.17,394.54,395.17,0,0
1715368380,395.13,395.54,395.11,395.11,0,0
1715607000,396.38,396.6,395.88,396.08,0,0
1715609940,396.07,396.13,395.33,395.38,0,0
1715612880,395.39,395.71,394.94,395.18,0,0
1715615820,395.17,395.32,394.98,395,0,0
1715618760,395.07,395.1,394.08,394.5,0,0
1715621700,394.49,394.61,394.22,394.57,0,0
1715624640,394.58,394.74,394.41,394.55,0,0
1715627580,394.57,394.82,394.26,394.48,0,0
1715693400,394.59,395.58,394.34,394.82,0,0
1715696340,394.69,395.27,394.14,394.77,0,0
1715699280,394.81,394.96,394.22,394.38,0,0
1715702220,394.34,394.48,394.14,394.2,0,0
1715705160,394.23,394.38,393.81,393.97,0,0
1715708100,393.96,394.95,393.96,394.9,0,0
1715711040,394.96,395.9,394.9,395.72,0,0
1715713980,395.72,396.25,395.58,395.58,0,0
1715779800,397.21,398.07,396.94,397.19,0,0
1715782740,397.15,397.99,397.07,397.95,0,0
1715785680,397.98,398.55,397.98,398.12,0,0
1715788620,398.01,398.41,397.72,398.41,0,0
1715791560,398.4,398.78,398.38,398.64,0,0
1715794500,398.66,398.79,398.2,398.39,0,0
1715797440,398.43,398.61,398.27,398.57,0,0
1715800380,398.55,399.5,398.48,399.32,0,0
1715866200,399.75,400.35,399.26,400.35,0,0
1715869140,400.33,400.99,400.29,400.76,0,0
1715872080,400.74,400.95,400.15,400.49,0,0
1715875020,400.52,400.64,400.13,400.3,0,0
1715877960,400.27,400.51,399.58,399.99,0,0
1715880900,399.96,399.96,399.17,399.63,0,0
1715883840,399.66,400.26,399.49,400.09,0,0
1715886780,400.1,400.23,399.13,399.19,0,0
1715952600,399.08,399.27,398.43,398.97,0,0
1715955540,398.96,399.13,398.64,398.87,0,0
1715958480,398.89,398.93,398.5,398.87,0,0
1715961420,398.86,399.1,398.73,398.86,0,0
1715964360,398.84,399.35,398.84,399.23,0,0
1715967300,399.2,399.44,398.46,398.54,0,0
1715970240,398.52,399.51,398.52,399.4,0,0
1715973180,399.37,400,399.37,399.98,0,0
1716211800,399.78,400.4,399.01,400.37,0,0
1716214740,400.34,400.6,400.2,400.32,0,0
1716217680,400.37,400.72,400.11,400.18,0,0
1716220620,400.21,400.24,399.73,399.73,0,0
1716223560,399.76,399.87,398.91,399.07,0,0
1716226500,398.98,399.09,397.91,398.28,0,0
1716229440,398.28,398.69,398.1,398.355,0,0
1716232380,398.36,398.48,397.85,398.11,0,1
1716298200,398.32,398.7,397.8,398.59,0,0
1716301140,398.56,398.86,398.24,398.32,0,0
1716304080,398.33,398.87,398.31,398.38,0,0
1716307020,398.38,398.4,398.02,398.16,0,0
1716309960,398.22,398.36,397.8,398.04,0,0
1716312900,398.05,398.5,398.04,398.36,0,0
1716315840,398.32,398.58,398.17,398.51,0,0
1716318780,398.52,399.06,398.43,398.81,0,0
1716384600,397.95,398.869,397.94,398.57,0,0
1716387540,398.66,398.84,398.42,398.53,0,0
1716390480,398.52,398.6,397.6,397.92,0,0
1716393420,397.9,398.52,397.9,398.52,0,0
1716396360,398.33,398.53,397.95,398.025,0,0
1716399300,397.985,397.985,395.96,396.28,0,0
1716402240,396.25,396.45,395.51,396.3,0,0
1716405180,396.3,396.95,395.67,396.62,0,0
1716471000,397.03,397.08,394.18,394.56,0,0
1716473940,394.55,394.57,393.7,394.19,0,0
1716476880,394.16,394.45,393.6,394.45,0,0
1716479820,394.39,394.39,393.6,393.6,0,0
1716482760,393.65,393.65,392.38,392.47,0,0
1716485700,392.37,392.37,390.3,390.585,0,0
1716488640,390.57,391.05,390.33,390.6,0,0
1716491580,390.54,390.97,390.25,390.72,0,0
1716557400,391.22,391.91,390.84,390.98,0,0
1716560340,391.11,391.91,390.41,391.84,0,0
1716563280,391.81,392.26,391.33,391.63,0,0
1716566220,391.54,391.93,391.39,391.47,0,0
1716569160,391.44,391.69,391.15,391.29,0,0
1716572100,391.33,391.5,390.96,391.05,0,0
1716575040,390.99,391.2,390.16,390.62,0,0
1716577980,390.59,390.91,390.37,390.66,0,0
1716903000,389.81,390.22,389.05,389.48,0,0
1716905940,389.51,389.6,388.91,389.12,0,0
1716908880,389.11,389.48,389.06,389.15,0,0
1716911820,389.15,389.29,388.86,389.22,0,0
1716914760,389.23,389.24,388.13,388.44,0,0
1716917700,388.44,388.46,387.62,387.78,0,0
1716920640,387.75,387.81,387.02,387.73,0,0
1716923580,387.7,388.62,387.56,388.6,0,0
1716989400,385.36,385.72,384.26,385.2,0,0
1716992340,385.15,385.6,384.79,385.12,0,0
1716995280,385.15,385.3,384.72,385.05,0,0
1716998220,385,385.33,384.56,385.09,0,0
1717001160,385.13,385.25,384.61,384.88,0,0
1717004100,384.88,385.14,384.63,384.67,0,0
1717007040,384.66,384.91,384.4,384.67,0,0
1717009980,384.77,385.31,384.32,384.62,0,0
1717075800,381.4,382.2,380.41,380.77,0,0
1717078740,380.8,381.21,380.7,380.99,0,0
1717081680,381.04,381.73,381.04,381.38,0,0
1717084620,381.39,381.94,381.17,381.94,0,0
1717087560,381.92,382.39,381.76,382.01,0,0
1717090500,381.96,382.29,381.38,381.59,0,0
1717093440,381.59,381.97,381.28,381.72,0,0
1717096380,381.72,381.87,380.48,381.41,0,0
1717162200,381.98,383.14,381.27,381.7,0,0
1717165140,381.83,382.12,381.54,381.74,0,0
1717168080,381.71,382.32,381.71,381.88,0,0
1717171020,381.96,382.39,381.58,382.34,0,0
1717173960,382.37,383.49,382.24,383.3,0,0
1717176900,383.41,384.26,383.27,384.175,1,0
1717179840,384.15,384.39,383.81,384.38,0,0
1717182780,384.36,387.59,384.08,387.54,0,0
1717421400,387.85,387.86,386.17,386.97,0,0
1717424340,387.03,387.14,385.05,385.26,0,0
1717427280,385.22,385.4,384.36,384.77,0,0
1717430220,384.76,385.06,383.15,383.36,0,0
1717433160,383.31,384.27,382.93,384.14,0,0
1717436100,384.17,384.85,384.09,384.84,0,0
1717439040,384.73,385.26,384.59,385.22,0,0
1717441980,385.31,386.28,385.03,386.28,0,0
1717507800,385,387.15,384.55,386.885,0,0
1717510740,386.88,387.28,385.6,385.78,0,0
1717513680,385.89,386.36,385.44,385.64,0,0
1717516620,385.63,386.29,385.27,386.2,0,0
1717519560,386.33,386.98,385.86,386.58,0,0
1717522500,386.67,388.25,386.61,388.16,0,0
1717525440,388.19,388.37,386.44,387.03,0,0
1717528380,386.83,387.71,386.75,387.49,0,0
1717594200,388.61,388.61,385.97,386.18,0,0
1717597140,386.11,387.41,386.08,387.41,0,0
1717600080,387.35,388.32,387.17,388.28,0,0
1717603020,388.36,388.4,387.49,388.15,0,0
1717605960,388.15,388.28,387.38,387.84,0,0
1717608900,387.81,388.47,387.68,388.47,0,0
1717611840,388.47,388.95,388.47,388.55,0,0
1717614780,388.59,388.71,387.94,388.52,0,0
1717680600,388.82,390.56,387.89,390.03,0,0
1717683540,390.12,390.14,388.58,388.89,0,0
1717686480,388.91,389.35,388.88,388.99,0,0
1717689420,388.96,389.07,388.6,388.93,0,0
1717692360,388.93,389.13,388.58,389.01,0,0
1717695300,389.03,389.2,387.89,388.49,0,0
1717698240,388.42,389.53,388.26,389.36,0,0
1717701180,389.381,389.56,389.03,389.34,0,0
1717767000,388.83,389.99,387.92,389.99,0,0
1717769940,390,391.61,389.58,389.605,0,0
1717772880,389.55,390.39,389.47,390.1,0,0
1717775820,390.11,390.32,389.66,389.84,0,0
1717778760,389.78,390.62,389.5,390.18,0,0
1717781700,390.28,390.32,388.69,389.2,0,0
1717784640,389.21,389.94,389.21,389.39,0,0
1717787580,389.4,389.44,388.33,388.52,0,0
1718026200,387.95,389.1,387.23,388.75,0,0
1718029140,388.73,388.73,387.46,387.77,0,0
1718032080,387.82,388.51,387.49,388.44,0,0
1718035020,388.42,388.45,388.02,388.18,0,0
1718037960,388.14,388.35,387.84,388.3,0,0
1718040900,388.39,389.21,388.35,388.98,0,0
1718043840,389,389.25,388.79,388.94,0,0
1718046780,388.95,389.34,388.62,389.34,0,0
1718112600,387.67,387.8,384.9,386.23,0,1
1718115540,386.39,387.5,386.2,387.19,0,0
1718118480,387.235,387.34,386.79,386.99,0,0
1718121420,386.98,387.04,386.1,386.43,0,0
1718124360,386.43,386.89,386.11,386.61,0,0
1718127300,386.57,387.74,386.57,387.7,0,0
1718130240,387.68,388.2,387.62,387.69,0,0
1718133180,387.68,388.08,387.27,388.06,0,0
1718199000,391.72,391.91,389.85,390.27,0,0
1718201940,390.29,390.67,389.66,389.9,1,0
1718204880,389.82,389.82,388.77,389.27,0,0
1718207820,389.3,389.3,388.24,388.47,0,0
1718210760,388.46,388.86,388.14,388.43,0,0
1718213700,388.5,388.62,387.22,388.31,0,0
1718216640,388.21,388.82,387.26,388.38,0,0
1718219580,388.35,389.18,386.73,387.57,0,0
1718285400,386.82,386.96,385.03,385.55,0,1
1718288340,385.57,385.64,384.6,384.93,0,0
1718291280,384.99,385.68,384.7,385.25,0,0
1718294220,385.29,385.56,384.65,385.42,0,0
1718297160,385.44,386.5,385.33,386.25,0,0
1718300100,386.23,386.81,386.11,386.81,0,0
1718303040,386.8,387.67,386.68,387.21,0,0
1718305980,387.2,387.41,386.7,386.89,0,0
1718371800,384.62,385.87,383.63,384.23,0,0
1718374740,384.24,385.18,383.79,384.9,0,0
1718377680,384.84,386.12,384.795,385.83,0,0
1718380620,385.82,386.43,385.61,386.41,0,0
1718383560,386.42,386.53,385.92,386.06,0,0
1718386500,386.03,386.04,385.23,385.71,0,0
1718389440,385.7,386.39,385.63,386.17,0,0
1718392380,386.16,386.49,385.88,386.48,0,0
1718631000,385.26,386.3,385,385.68,0,0
1718633940,385.74,386.76,385.62,386.58,0,0
1718636880,386.68,387.33,386.56,386.74,0,0
1718639820,386.76,387.85,386.63,387.53,1,0
1718642760,387.53,388.17,387.37,387.98,0,0
1718645700,388.101,389.02,387.99,388.74,0,0
1718648640,388.76,389.1,388.38,388.63,0,0
1718651580,388.65,389.2,388.39,388.64,0,0
1718717400,388.9,390.18,388.49,388.87,0,0
1718720340,388.84,388.97,388.02,388.3,0,0
1718723280,388.26,388.78,388.21,388.64,0,0
1718726220,388.64,389.14,388.39,388.59,0,0
1718729160,388.56,388.79,388.23,388.67,0,0
1718732100,388.66,389.1,388.36,388.68,0,0
1718735040,388.55,388.83,388.23,388.32,0,0
1718737980,388.39,389.23,388.39,389.19,0,0
1718890200,388.74,390.75,388.38,390.72,0,0
1718893140,390.69,390.92,389.61,389.81,0,0
1718896080,389.75,390.19,389.63,389.95,0,0
1718899020,389.88,390.61,389.77,390.5,0,0
1718901960,390.5,391.13,390.45,390.99,0,0
1718904900,390.96,392.82,390.79,392.72,0,0
1718907840,392.72,393.11,392.14,392.45,0,0
1718910780,392.38,392.4,391.5,392.11,0,0
1718976600,391.66,392.19,390.49,392,0,0
